period,tranDur,tranDep,radE,earthFlux,eqTemp,effTemp,radS,confidence_positive
4.5127799,3.11,7453.0,10.6956,1174.0,316.305,5643.0,1.25,0.9999995
9.59993246,4.3206,271.0,2.08,967.0,206.91,5865.0,1.272,0.99999976
24.092358,3.907,14405.0,12.4646,532.0,13.3603,5388.0,1.06,0.99998164
4.37198905,2.177,104.0,0.93,1085.0,327.65,5823.0,0.919,0.9999999
10.5426254,6.2145259,16789.80761,22.0104106,1166.233875,437.1833461,6114.0,1.65817,0.9993098
3.5947639,1.81,3070.0,5.10241,1015.0,176.712,5594.0,0.93,0.9999999
4.6170519,3.555,12210.0,12.4681,1281.0,447.82,5797.0,1.11,0.99998033
1.288046428,3.637,32.3,2.18,2945.0,17822.99,5216.0,3.871,1.0
15.0539886,4.422,222.0,1.44,665.0,46.3,5475.0,0.818,0.9999968
1.2710408,1.113,1115.0,7.85938,2380.0,5327.83,6004.0,1.5,1.0
31.70757465,7.6771,787.0,2.96,547.0,21.1,5861.0,0.865,0.99773216
27.961084,3.8741,6270.0,21.5,796.0,94.86,6770.0,1.361,0.9987435
15.27443889,6.0765,207.0,2.17,896.0,152.62,5761.0,1.518,0.99999976
10.6936683,2.411,10680.0,12.2512,688.0,37.24,5820.0,1.14,0.99999666
2.8037514,2.771,70.0,1.27317,1980.0,2552.75,7531.0,1.52,0.99999344
3.115304946,4.88748,150000.0,61.66,1404.0,918.39,6367.0,1.087,1.5716786e-12
8.19345065,5.234,115.0,1.74,1144.0,405.75,6021.0,1.458,0.99999964
205.41415,10.26,284.0,1.67,323.0,2.58,6123.0,0.991,0.87674165
7.5837846,2.0598226,3059.068943,10.7098887,1363.796858,817.5602045,6457.0,1.89487,1.0
2.8625937,2.6639389,150.7007612,1.1780056,1184.876887,465.8154756,5503.0,0.930478,0.9999999
5.94228603,2.169,250.0,1.23,797.0,95.34,4891.0,0.805,1.0
2.83668931,3.031,166.0,1.19,1242.0,562.48,5831.0,0.921,0.9999994
18.84184,3.184,5970.0,9.05304,653.0,30.3347,5603.0,1.1,0.9999987
1.39862757,9.625,45.5,2.39,3562.0,38048.23,7872.0,3.367,0.45117387
3.185090259,4.80188,423000.0,92.5,1564.0,1414.18,6516.0,1.279,1.06543125e-33
16.02501898,3.8828,29100.0,1069.01,657.0,44.01,5776.0,0.789,0.0
1.49131759,4.721,25.8,1.26,2475.0,8873.77,6014.0,2.429,1.0
172.7046083,11.347,659.0,2.85,355.0,3.77,5851.0,1.116,0.9238592
2.427967843,4.7847,127000.0,108.33,2275.0,6328.22,7652.0,1.921,5.2406823e-16
1.388509353,2.84811,37600.0,52.43,1836.0,2679.88,6075.0,1.13,0.030544868
369.819993,20.232,1600.0,4.25,201.0,0.38,4806.0,0.839,9.47851e-05
2.3170053,1.122279,1719.097173,4.4811227,1330.045075,739.5821823,5542.0,1.0432,1.0
3.7120776,3.0734816,1532.399567,5.11821,1281.358953,637.0950531,5501.09,1.29268,1.0
19.58561177,1.755,533.0,3.09,666.0,46.51,5618.0,0.996,1.0
9.1469122,4.618497,8770.096118,12.7002634,999.320223,235.6892132,5954.0,1.2752,0.99996924
1.210693626,1.434,159.0,0.99,1351.0,784.51,5014.0,0.756,1.0
10.7012764,4.428,25250.0,19.1102,978.0,152.102,5853.2,1.17,0.9977842
3.9859545,3.729,6488.0,13.1539,1357.0,563.839,5566.0,1.71,1.0
2.3374921,2.279,760.0,4.00659,1556.0,975.016,5963.4,1.54,1.0
5.8176452,2.577,9178.0,11.6459,1136.0,277.39,5633.4,1.22,0.9999995
4.786958,4.936,8390.0,18.0112,1933.0,2320.18,7668.6,1.91,0.99829584
3.6249482,2.294,748.0,5.1321,1189.0,332.475,4935.7,1.94,1.0
2.7324809,2.2139341,9548.280601,18.2785375,1809.041438,2531.133554,6695.0,1.61271,0.99999046
3.02558494,3.0008,128.0,1.62,1484.0,1148.47,6123.0,1.263,0.9999999
5.7488832,5.003,190.0,2.08943,1556.0,974.493,6009.0,1.54,0.9999999
0.46132,1.32,220.0,1.89253,2983.0,13156.0,6629.0,1.21,0.9999758
332.74984,14.77,518.0,2.55,302.0,1.97,6372.0,1.112,0.0053035673
171.046664,2.438,731.0,32.31,827.0,110.64,4932.0,12.048,1.0
34.3511339,4.4408,599.0,2.75,576.0,26.1,6091.0,0.967,0.9999771
2.8976822,1.973,7602.0,20.1303,1448.0,731.624,7006.0,2.03,0.9999995
485.52409,11.04,4150.0,6149.09,191.0,0.31,5227.0,0.8,0.0
0.890745373,1.9215,120000.0,36.92,1892.0,3015.62,5780.0,1.0,1.5147122e-05
21.9139549,3.271,584.0,10.39,303.0,2.01,3638.0,0.42,0.9999999
3.5653226,1.7,902.0,2.88847,1028.0,185.407,5715.0,1.0,1.0
0.968527683,1.3672,115.0,1.21,1677.0,1867.0,5580.0,0.886,1.0
367.761848,4.891,428.0,20.06,623.0,35.55,5348.0,9.888,1.0
2.025580416,4.48448,45000.0,43.23,2102.0,4618.62,6348.0,1.99,0.6916595
0.505111993,0.4053,213.0,1.58,1886.0,2970.58,5262.0,0.783,1.0
5.90608902,2.409,341.0,1.77,1012.0,247.83,5966.0,0.961,0.99999964
20.0708757,6.354,406.0,3.2,826.0,110.19,5902.0,1.513,0.9999988
59.9655175,1.89,310.0,1.92,481.0,12.67,5729.0,1.105,1.0
3.1856488,1.304,4750.0,11.2665,1299.0,473.071,6602.0,1.51,0.99999976
0.639721284,2.69771,466000.0,46.59,1505.0,1220.53,4794.0,0.625,1.3502705e-29
2.8724894,2.772,13480.0,13.1718,1387.0,614.779,5752.0,1.1,0.9999918
165.40575,13.6363,66400.0,112.86,514.0,16.56,6061.0,2.185,2.5323862e-13
1.525924746,1.955,74.1,8.86,3786.0,48691.77,5000.0,10.533,1.0
0.620739667,2.477,108.0,29.28,2947.0,17924.29,6559.0,1.602,0.97477144
718.1809317,2.9233151,973.6269156,1.3653089,206.6824792,0.4312565,3614.0,0.425623,1.0
34.7496038,4.548,227.0,3.51,702.0,57.44,5849.0,1.601,1.0
4.3239329,1.5783127,977.2224915,1.5008877,563.1748972,23.7735564,3782.0,0.473141,1.0
75.072964,9.21,74.3,1.09,522.0,17.51,6443.0,1.248,0.9936167
6.72694,2.649,1070.0,5.19273,1123.0,264.81,6745.0,1.53,0.99999964
2.0231137,1.133,44030.0,13.4378,680.0,35.677,3767.0,0.59,0.99999833
3.33930957,2.597,91.3,1.2,1205.0,498.37,5700.0,1.006,0.9999999
8.1213102,3.1040945,594.6443745,2.3157186,820.6868999,107.208941,5522.87,0.888163,0.99999964
262.477098,5.816,1020.0,1.92,178.0,0.24,4227.0,0.62,0.99999785
1.613014741,4.39594,152000.0,157.33,3145.0,23173.2,7832.0,2.779,4.4800812e-23
21.53926924,5.32432,144000.0,53.0,674.0,48.89,6136.0,0.933,9.953797e-12
1.3677581,1.363,5840.0,11.144,1376.0,596.492,5355.0,1.37,1.0
1.7922888,1.622,18880.0,12.6983,1177.0,318.713,5095.7,0.89,0.9999989
1.46842648,6.6666,151000.0,40.3,1559.0,1402.93,5539.0,0.959,2.1355798e-10
2.2602655,1.0103493,6129.678827,2.7262374,547.9367777,21.3031001,3236.0,0.341024,1.0
3.9043425,3.831,16200.0,12.28,1104.0,351.05,5810.0,0.898,0.9996153
30.96021667,15.4308,340000.0,62.08,527.0,18.3,5291.0,0.926,1.2873506e-30
10.0577297,3.65,4860.0,7.17665,861.0,91.5488,5651.0,1.01,0.999997
80.9669561,2.5276,4730.0,5.04,364.0,4.14,5611.0,0.737,0.99999404
5.8878118,1.815,9767.0,12.1166,825.0,77.0112,5925.0,1.08,0.99999714
53.5292702,5.668,1090.0,2.28,348.0,3.48,4736.0,0.708,0.9999962
9.6052235,3.628,1437.0,3.86469,952.0,136.86,6137.0,1.09,0.9999968
0.716709897,0.7466,933.0,66.73,3124.0,22605.13,5173.0,2.742,0.99998057
2.2963814,2.649,7950.0,20.9239,2361.0,5163.1,6620.0,1.87,0.99999523
2.3494903,2.014,9053.0,14.6551,1690.0,1355.37,7418.5,1.51,0.9998969
3.5193417,5.025,6522.0,14.4544,2308.0,4716.78,5620.0,1.51,0.9999945
4.72941177,2.234,434.0,1.22,669.0,47.3,4224.0,0.603,1.0
262.71162,7.72,1450.0,3.69,272.0,1.29,5398.0,0.99,0.99963534
20.86785566,5.73122,82600.0,53.53,716.0,62.09,6095.0,1.016,1.6951593e-07
5.7121916,4.775,7555.0,15.4584,1570.0,1009.66,6720.0,1.79,0.99998105
48.9200563,2.295,334.0,1.71,456.0,10.22,5375.0,0.899,0.9999999
15.6653322,2.9937799,1317.653048,2.0999942,383.2694675,5.0996209,3806.0,0.533024,1.0
10.29767658,6.649,656.0,39.14,1022.0,258.09,5671.0,1.608,0.9985266
5.60013327,2.6508,329.0,1.73,952.0,194.26,5288.0,0.978,1.0
1.50650745,2.622,27.8,1.13,2498.0,9242.43,6839.0,2.02,1.0
3.52467888,2.484,130.0,1.46,1098.0,344.61,5372.0,0.916,1.0
0.5570869,0.9916975,995.2172114,1.2151478,946.4067108,189.5973427,3392.0,0.380156,1.0
1.17409,1.701,3680.0,49.6799,3798.0,34547.8,8242.0,3.67,0.89471143
63.1448519,4.9925509,1697.01881,2.8828549,295.9907568,1.8139846,4152.0,0.702045,0.9999999
2.326343,1.2195051,4153.614444,1.9763187,502.933455,15.1203939,3244.0,0.261162,1.0
0.6711626,1.168,2330.0,12.243,1904.0,2181.85,5632.0,2.43,1.0
0.905677864,2.2432,3670.0,325.51,3989.0,60020.95,5037.0,7.553,1.0443384e-13
220.142913,19.528,1800.0,5.94,389.0,5.4,6340.0,1.393,4.4005883e-05
4.8332515,4.323,5964.0,14.6312,1528.0,907.188,6431.0,2.11,0.9999999
22.77196484,8.3476,325000.0,104.17,835.0,114.9,6049.0,1.557,1.3833416e-28
0.941840589,5.06,388.0,27.05,2200.0,5547.35,6419.0,1.142,0.9371797
1.8330979,2.742,168.0,1.87367,2049.0,2928.12,6335.0,1.65,1.0
0.733726452,2.309,115.0,0.86,1867.0,2891.64,5855.0,0.797,0.9999987
0.619023176,1.496,77.9,0.79,1885.0,2985.06,5395.0,0.891,1.0
4.7264391,3.196,3150.0,14.0851,1321.0,506.011,6132.0,2.37,1.0
2.20923119,2.392,59.8,0.84,1507.0,1217.79,5991.0,1.092,0.9999999
2.25161215,2.1,23.9,1.14,2934.0,17529.42,9464.0,2.184,0.96630657
3.3505745,4.633,3685.0,11.4859,2079.0,3106.23,6940.0,2.21,0.99999964
3.5569996,1.985,18990.0,10.8822,801.0,68.3964,4440.0,0.78,0.99999976
2.2227289,2.617,279.0,34.14,4454.0,93172.12,4996.0,20.848,1.0
3.9415006,2.177,8940.0,12.3165,1123.0,264.591,6011.0,1.3,0.99999917
4.6274206,4.6582573,152.4142924,1.43332,1239.488665,557.8163511,5780.0,1.34,0.9999999
9.6799809,1.806,15870.0,14.6081,658.0,31.1433,5980.0,1.11,0.9999851
484.172005,4.566,518.0,2.38,235.0,0.72,5858.0,1.04,0.9999733
5.95958637,2.899,133.0,1.02,897.0,153.48,5452.0,0.9,0.9999999
1.74626,3.88,1110.0,5.62786,3218.0,17804.9,8348.0,1.8,0.779625
3.1409607,1.284,10670.0,9.6232,825.0,77.0719,4924.0,0.83,0.9999999
0.663085361,1.1522,323.0,1.6,1681.0,1894.94,5172.0,0.767,1.0
2.62982665,6.213,126.0,17.88,1968.0,3542.64,6712.0,1.846,0.99987245
2.19068738,4.41,66.3,1.68,2017.0,3913.33,6208.0,1.975,1.0
3.3615701,4.502,6992.0,16.5271,1797.0,1734.68,6258.0,1.9,0.99999917
27.6438617,5.321,560.0,3.68027,801.0,68.4355,5873.0,1.62,0.9999999
12.9773004,4.391,997.0,7.75284,1740.0,1521.69,6610.0,1.66,0.9999987
3.0749168,2.67,8540.0,15.2762,1560.0,984.71,6782.0,1.6,0.99999297
1.21607873,4.686,29.4,1.92,2803.0,14545.24,6234.0,2.5,1.0
32.6122381,2.886,1320.0,31.96,570.0,24.92,5780.0,1.0,0.99939716
57.132855,4.958,414.0,1.81,414.0,6.94,5157.0,0.904,0.9999988
31.3351094,6.071,265.0,1.99,666.0,46.53,6404.0,1.142,0.9998486
3.65034525,1.527,253.0,0.72,578.0,26.47,3704.0,0.45,1.0
2.9551881,1.361,230.0,5.60201,989.0,158.866,5054.0,6.17,1.0
1.710316235,3.614,409.0,23.38,1647.0,1740.08,6147.0,1.096,0.99963987
22.8631517,1.659,103.0,4.84,1112.0,361.26,5043.0,4.874,1.0
18.39629744,2.7838,680.0,2.47,582.0,27.09,5316.0,0.804,0.99999976
373.89398,27.66,730.0,2.51,206.0,0.42,5263.0,0.699,1.5108936e-10
8.35389523,2.2514,1040.0,2.52,790.0,91.9,5592.0,0.787,0.9999995
16.46983774,9.4378,10500.0,7.94,595.0,29.61,5152.0,0.786,0.9678402
12.834857,2.092,294.0,1.73,755.0,76.96,5492.0,1.016,1.0
101.1323475,4.366,1500.0,3.87,380.0,4.91,5492.0,1.016,0.999998
2.7945508,2.978,8242.0,13.7026,1669.0,1289.93,6345.0,1.56,0.99999845
1.615758517,1.734,41.7,1.31,2158.0,5140.67,5622.0,2.017,1.0
3.1523405,3.111,6440.0,12.6359,1523.0,895.126,6124.0,1.54,0.9999995
1.60375114,1.498,51.0,0.82,1688.0,1918.63,5818.0,1.116,1.0
4.3206933,50.68,148.0,1.66,1205.0,499.09,6225.0,1.031,1.4753683e-24
4.2451891,2.663,5546.0,7.66981,1074.0,221.068,5358.0,1.05,0.9999999
41.477908,10.45,29.9,1.09,849.0,122.73,6935.0,1.918,0.99930596
7.6253466,6.702,2810.0,9.43868,1320.0,504.852,5408.0,2.19,1.0
4.6474314,8.452,2652.0,16.1625,2204.0,3924.24,6455.0,3.44,1.0
0.892061734,2.24307,75600.0,46.75,1724.0,2090.54,5561.0,0.855,0.0008957693
7.3120981,1.428,1655.0,3.45268,771.0,58.7812,5159.0,0.8,1.0
365.620697,32.263,27200.0,12.75,215.0,0.5,5273.0,0.768,5.206806e-16
431.78556,9.135,333.0,1.36,211.0,0.47,5642.0,0.747,0.9433552
18.20795835,3.7965,1600.0,3.08,551.0,21.86,5176.0,0.738,0.99999857
1.332580225,2.057,46.3,2.18,3111.0,22103.67,6858.0,3.096,1.0
2.1415519,2.989,1060.0,4.72287,1693.0,1363.83,5530.0,1.48,1.0
1.187352427,4.999,20700.0,67.35,2251.0,6067.3,6424.0,1.489,0.00066813093
16.6828999,1.804,2054.0,17.1854,550.0,15.2595,6423.0,2.63,1.0
353.01861,15.583,375.0,2.25,301.0,1.93,6450.0,1.155,0.0017562254
12.55111099,3.1293,494.0,1.34,480.0,12.56,4213.0,0.598,1.0
1.953285321,1.67598,1520.0,151.56,2927.0,17363.68,6450.0,3.928,0.019668307
4.7631,1.838,850.0,4.06445,1026.0,184.105,6105.1,1.48,1.0
3.7196227,4.948,4280.0,13.3603,1656.0,1249.33,5623.0,2.07,1.0
26.5988575,9.151,8222.0,15.707,1093.0,237.562,6685.0,1.62,0.9542196
0.928310036,1.1899,376.0,1.16,1115.0,365.72,4109.0,0.602,1.0
4.238855579,5.2235,68000.0,38.01,1044.0,280.82,5655.0,0.804,0.0001983899
1.2253159,3.435758,6006.517507,2.3820012,743.1116558,72.0671413,3725.0,0.297644,0.9999999
1.480323978,1.833,166.0,1.46,1743.0,2180.25,5996.0,1.081,0.9999999
405.32064,7.77,562.0,1.34,166.0,0.18,4694.0,0.574,0.9994424
33.6528474,3.9616,1140.0,3.05,470.0,11.5,4954.0,0.885,0.99999976
8.70179611,3.048,304.0,1.37,750.0,74.58,5295.0,0.8,0.99999976
22.92886314,2.0831,909.0,2.08,416.0,7.09,4463.0,0.611,1.0
0.8335712,1.509,3340.0,12.5164,2120.0,3359.53,6158.0,2.09,1.0
0.855922327,1.514,131.0,0.87,1658.0,1782.11,5437.0,0.759,0.9999999
3.4859402,1.532,11410.0,14.101,1137.0,278.288,5941.0,1.18,0.99999845
7.13895376,4.568,254.0,49.96,1622.0,1635.0,7131.0,2.145,0.9930447
8.0292018,3.462,65.6,0.99,1040.0,276.27,6063.0,1.191,0.99999964
23.1334494,3.602,456.0,2.55,638.0,39.2,5712.0,0.932,0.99999857
5.93821065,2.5128,523.0,61.63,996.0,231.93,6123.0,0.85,0.16909446
12.1272702,2.0368113,19172.46449,20.3161792,776.1600297,85.7681608,5682.0,0.993827,0.9999056
15.3471548,3.703,946.0,2.53444,733.0,48.0518,5791.0,0.92,0.9999974
7.21636091,2.218,385.0,18.03,2146.0,5009.17,5029.0,9.476,1.0
6.5273884,3.1190657,415.430891,2.8972637,1149.830319,413.1007903,6023.0,1.32944,0.9999999
2.503254,2.828,9960.0,17.5644,2120.0,3356.68,8076.0,1.73,0.9959847
13.0953097,1.925,3028.0,8.3339,599.0,21.487,6103.0,1.54,1.0
6.4002807,2.1559875,1026.601873,2.2730301,699.0536347,56.4368797,4599.0,0.720551,1.0
1.2529962,1.083,14080.0,19.179,1232.0,382.546,4220.0,0.75,0.9999999
5.2289874,3.386,320.0,2.3513,1342.0,538.64,6213.0,1.28,0.99999964
4.0833335,4.406,15664.0,19.554,1597.0,1082.21,6298.6,1.58,0.99989796
2.8389301,2.45,6210.0,16.9204,1780.0,1669.46,7132.0,2.14,0.99999976
187.746606,5.885,1580.0,2.95,267.0,1.2,5303.0,0.753,0.99990845
0.756511623,2.81832,41600.0,77.4,2549.0,9947.96,6343.0,1.417,7.221932e-06
1.7257597,1.375,13880.0,15.2188,1577.0,1028.24,7235.0,1.27,0.9996661
2.0474832,3.159,6790.0,14.3474,2921.0,12096.5,6791.0,1.04,0.9038028
12.21828097,2.6969,1840.0,5.1,835.0,114.59,5822.0,1.081,0.99999964
9.405877,1.5560322,1425.933018,1.977596,451.5202868,9.8226818,3869.0,0.475701,1.0
3.40165617,1.9617,156.0,1.34,1236.0,552.42,6177.0,0.906,0.9999993
3.17323012,1.9094,205.0,0.88,830.0,112.21,4500.0,0.633,1.0
1.8586624,2.0525797,497.6683497,1.9323657,1309.620035,695.1879631,5481.0,0.856226,0.9999999
34.9168399,7.343,500.0,2.39,602.0,31.13,6194.0,1.069,0.9991578
7.2274321,4.967,173.0,1.28,967.0,206.77,6075.0,0.969,0.9999789
87.487573,5.881,529.0,1.87,377.0,4.79,5774.0,0.818,0.99981993
20.413812,5.806,496.0,16.5,586.0,27.84,5514.0,0.826,0.9988977
8.27923132,2.355,165.0,1.08,815.0,104.49,5631.0,0.847,0.99999976
4.0681112,3.284,2150.0,9.75584,2283.0,4517.28,7070.0,1.78,0.99999595
2.7761628,2.139,1340.0,6.58454,1342.0,538.633,5778.0,1.84,1.0
29.7681831,9.425,160.0,3.98,917.0,167.51,5640.0,2.916,1.0
742.5142746,6.5744451,8486.405098,11.1888239,466.0296958,11.1474457,5490.0,1.06113,0.9957188
0.9277787,0.997,3020.0,13.2413,1638.0,1195.25,6123.0,2.42,1.0
2.593694,3.054429,526.784827,2.980736,367.7863249,4.3241755,5316.6,1.28725,1.0
0.98376204,10.052,55.0,12.44,4203.0,73867.88,6431.0,5.294,0.91458344
3.9813082,3.1,464.0,2.36323,1561.0,986.754,6011.9,1.16,0.99999976
1.1979996,0.9682003,1150.31773,1.2107339,704.6326883,58.2602237,3332.0,0.354529,1.0
3.2452094,2.722,7370.0,20.6894,1379.0,600.388,5928.0,2.31,1.0
7.35390869,2.061,92.9,2.29,1483.0,1141.53,6385.0,2.327,1.0
2.8396238,2.391,10100.0,12.199,1590.0,1063.3,5915.3,1.16,0.99999714
11.1317901,4.051,95.5,1.47,999.0,235.55,5966.0,1.499,1.0
8.3272872,2.517,2970.0,5.183,787.0,63.8466,5632.0,0.89,0.9999993
3.676651,3.663,4280.0,12.1328,1478.0,792.672,5900.0,1.83,1.0
2.27190723,5.383,149.0,1.12,1318.0,714.27,5788.0,0.856,0.999974
8.9299483,3.2002668,26516.40162,12.6566078,625.1069435,36.0859625,4379.0,0.777586,0.99999464
0.933735579,3.892,351.0,10.28,3696.0,43890.28,5016.0,5.344,1.0
3.0012386,3.164,13660.0,14.4673,1604.0,1099.61,6331.0,1.21,0.9998921
2.7708596,2.17,22640.0,12.2577,1058.0,208.594,4975.0,0.79,0.99999416
3.530164642,4.11466,69900.0,35.71,1465.0,1086.97,6208.0,1.344,0.011298386
4.8163162,3.5830779,15809.06768,14.751756,1087.351204,330.3698152,5290.0,1.1743,0.9999958
3.8277062,0.899,3610.0,7.97984,805.0,69.9284,6610.0,1.18,0.99999905
0.520671,0.5708161,626.6355136,1.0047438,1005.830894,241.8916543,3460.0,0.39861,1.0
92.1950434,4.425,27400.0,16.0082,298.0,1.32226,5643.0,1.0,0.9946109
16.54081386,2.5996,370.0,1.57,570.0,24.87,5064.0,0.769,0.9999999
3.3294649,4.0123108,10603.98639,16.0269619,1616.264029,1612.761812,6003.0,1.52238,0.99999356
14.5187891,2.897,429.0,3.60283,714.0,43.2598,5844.8,1.79,1.0
0.73095491,2.206,29.6,0.88,2711.0,12770.31,6454.0,1.587,0.9999988
1.2916034,1.3077871,1566.795955,2.4511775,856.6929763,127.2980722,3689.0,0.514745,1.0
1.5749553,2.216,304.0,2.51186,2067.0,3031.49,6635.0,1.57,1.0
18.87058705,3.4701,588.0,2.67,701.0,56.97,6103.0,0.949,0.99999404
3.14051153,8.2806,1440.0,31.01,1306.0,689.48,6108.0,0.974,0.19612943
0.52740121,4.807,1320.0,1.49,1027.0,263.23,3582.0,0.41,1.0
4.33643506,4.1445,109.0,1.75,1453.0,1054.56,6180.0,1.603,1.0
52.4072665,8.7541225,372.4627072,3.3054594,644.6535906,40.8156414,6270.01,1.59084,0.99988234
383.61248,12.263,619.0,2.3,248.0,0.9,6011.0,0.902,0.11525359
904.5347981,22.1692458,603.0604952,2.7306626,238.0808322,0.7593093,5599.17,1.06775,3.8430107e-07
25.70280003,3.1644,5620.0,33.1,562.0,23.68,5532.0,0.835,0.996831
2.9157041,3.375,12630.0,13.8344,1692.0,1361.85,6400.6,1.2,0.9998317
27.2106807,10.515,99.4,1.73,725.0,65.27,5973.0,1.305,0.9972971
68.958447,3.128,123.0,1.11,402.0,6.17,5455.0,0.888,0.99999964
8.13664,2.084,840.0,11.75,649.0,29.5076,4913.0,3.96,1.0
581.87357,14.64,906.0,2.96,218.0,0.53,5897.0,0.992,0.006491166
4.076684,4.4132181,10459.72723,17.5223182,1571.965386,1443.088339,6531.44,1.64302,0.99994385
385.29212,19.417,219.0,1.57,290.0,1.68,6440.0,1.053,3.345021e-06
4.4264918,6.059,3584.0,14.8697,1969.0,2497.57,6231.0,2.46,1.0
13.1538409,11.56,105.0,1.03,750.0,74.8,5443.0,1.008,0.9879633
109.6469948,6.568,900.0,4.85,428.0,7.95,5332.0,1.453,0.9999994
38.5537648,6.071,329.0,2.14038,596.0,20.9962,5853.8,1.31,0.99999666
19.38444245,20.5899,3370.0,28.3,1185.0,466.04,4968.0,5.026,1.0
3.776966,3.671,9271.0,18.6742,1788.0,1698.56,6446.0,1.96,0.99999917
4.15736472,2.217,201.0,1.09,931.0,178.03,5183.0,0.782,1.0
0.75509861,2.6423,60300.0,60.74,2359.0,7285.15,6038.0,1.213,6.170336e-05
9.86869589,2.876,5920.0,21.68,1332.0,743.72,7301.0,1.717,0.9998822
2.31610674,3.347,33.6,0.7,1559.0,1393.98,6025.0,1.193,0.99999976
2.3745416,3.17,10590.0,13.6144,1674.0,1303.71,5865.0,1.3,0.99999666
3.9471567,1.699,1880.0,3.86968,809.0,71.367,4794.0,0.84,1.0
35.0175053,3.608,292.0,2.13,617.0,34.32,5944.0,1.123,0.9999993
48.4808217,8.081,110.0,2.36501,684.0,36.5063,6153.0,2.47,1.0
1.179969562,1.9745,1110.0,120.02,2960.0,18136.88,5500.0,3.899,0.99904937
1.330333096,5.045,61900.0,24.3,1634.0,1691.25,5984.0,0.906,0.008220467
39.3135699,5.0137,500.0,2.07,540.0,20.04,6060.0,0.925,0.9999429
3.57944367,1.869,117.0,0.87,1018.0,253.89,5341.0,0.801,1.0
5.2449156,8.367,35.5,0.52,1015.0,251.14,5823.0,0.878,0.998423
25.763332,1.668,2560.0,5.77167,387.0,3.75556,5795.0,1.06,0.9999999
6.230335,1.6493,1450.0,3.7,875.0,138.33,5477.0,0.865,0.9999999
8.4457042,1.6861879,3848.717917,21.1100738,1642.585482,1720.413818,6392.0,2.8927801,1.0
2.027383251,1.5528,3860.0,31.12,1352.0,791.38,5544.0,0.875,0.99992204
2.954598,24.79,338.0,89.95,2148.0,5028.39,6955.0,2.161,1.6682704e-15
20.86399,5.624,1040.0,3.8434,821.0,75.5957,6153.0,1.2,0.99997604
1.228721184,1.041,466.0,1.62,1324.0,728.99,4897.0,0.764,1.0
3.2517862,4.373,18310.0,13.6873,1966.0,2483.34,5824.0,0.92,0.99796414
4.585466941,3.4437,384.0,3.29,1307.0,688.54,5788.0,1.495,1.0
23.67513153,4.647,980.0,2.76,528.0,18.38,5309.0,0.781,0.9999949
10.8644095,1.853,749.0,1.14,363.0,4.09,3526.0,0.383,1.0
3.6720231,3.064,15619.0,14.495,1376.0,595.319,6158.0,1.23,0.9999534
2.8091879,1.927,3080.0,5.92308,1239.0,392.13,5821.0,1.03,0.99999976
23.2385587,8.432,161.0,2.18,903.0,157.09,6602.0,1.685,0.99991846
68.1609897,5.662,296.0,1.45,405.0,6.34,5677.0,0.828,0.9999373
0.817026268,2.0799,1150.0,2.92,1784.0,2386.13,5619.0,0.874,0.99999976
2.2183625,2.773,4409.0,11.9385,1784.0,1682.8,6307.0,1.89,1.0
8.04963472,6.00488,280000.0,95.98,1247.0,571.1,6698.0,1.485,1.0753953e-24
5.407157086,5.8919,74700.0,125.96,1984.0,3667.86,7617.0,2.439,1.6133258e-12
171.028691,11.784,394.0,2.49,376.0,4.72,6123.0,1.252,0.88066286
5.21395046,3.188,78.5,1.24,1201.0,492.29,5529.0,1.412,1.0
4.7948642,2.245,2280.0,3.3985,919.0,118.638,4072.0,0.65,1.0
6.80243431,3.817,249.0,2.6,895.0,151.72,5836.0,0.816,0.9999924
8.653098686,3.9071,60700.0,77.15,1324.0,725.95,6911.0,1.501,5.1996074e-07
0.8602406,0.5124345,719.5357708,0.9718795,830.4405814,112.3971391,3450.0,0.33819,1.0
8.6795072,3.628,10160.0,24.132,1366.0,578.958,6057.0,1.14,0.9993445
1.12976597,3.096,134.0,0.83,1429.0,987.44,5366.0,0.715,0.9999995
99.6415962,4.448,953.0,2.64,360.0,3.97,5527.0,0.866,0.9999931
3.34328534,27.29,167.0,64.0,2094.0,4535.97,6541.0,2.652,1.41614255e-11
4.95912,2.509,7440.0,22.9123,1419.0,673.55,5889.0,2.0,1.0
0.6593681,0.395,20252.0,13.8937,706.0,41.406,3421.0,0.55,1.0
31.1920226,2.849,448.0,1.65,521.0,17.43,5675.0,0.777,0.99999845
3.7026941,1.884,13130.0,20.0,1343.0,540.162,6282.0,1.5,0.9999964
2.179924994,4.87581,253000.0,60.99,1448.0,1040.63,6106.0,0.966,2.3816008e-19
11.42755098,4.6074,501.0,2.35,852.0,124.31,5979.0,1.005,0.9999912
15.65134872,4.1553,3100.0,118.33,1396.0,898.69,6552.0,3.289,0.7872587
3.752062,3.680056,9500.430305,14.937131,1512.783609,1237.736629,6300.0,1.48,0.99998724
3.2607791,3.152,574.0,3.18123,1556.0,973.545,5975.0,1.39,1.0
4.86634094,1.885,367.0,1.94,881.0,142.39,4996.0,0.831,1.0
1.6911935,9.479,2800.0,6.36,1528.0,1292.5,5780.0,1.0,0.98506945
206.801125,6.6,716.0,24.34,675.0,48.97,5048.0,8.611,1.0
19.74733983,3.4444,481.0,2.62,754.0,76.57,6243.0,1.149,0.9999982
